x,y,u
9.726562e-01,9.492188e-01,1.362977e-02
9.765625e-01,9.492188e-01,1.168648e-02
9.804688e-01,9.492188e-01,9.741421e-03
9.843750e-01,9.492188e-01,7.794898e-03
9.882812e-01,9.492188e-01,5.847201e-03
9.921875e-01,9.492188e-01,3.898623e-03
9.960938e-01,9.492188e-01,1.949458e-03
3.906250e-03,9.531250e-01,1.800631e-03
7.812500e-03,9.531250e-01,3.600991e-03
1.171875e-02,9.531250e-01,5.400809e-03
1.562500e-02,9.531250e-01,7.199813e-03
1.953125e-02,9.531250e-01,8.997733e-03
2.343750e-02,9.531250e-01,1.079430e-02
2.734375e-02,9.531250e-01,1.258924e-02
3.125000e-02,9.531250e-01,1.438228e-02
3.515625e-02,9.531250e-01,1.617316e-02
3.906250e-02,9.531250e-01,1.796160e-02
4.296875e-02,9.531250e-01,1.974734e-02
4.687500e-02,9.531250e-01,2.153010e-02
5.078125e-02,9.531250e-01,2.330962e-02
5.468750e-02,9.531250e-01,2.508563e-02
5.859375e-02,9.531250e-01,2.685787e-02
6.250000e-02,9.531250e-01,2.862605e-02
6.640625e-02,9.531250e-01,3.038993e-02
7.031250e-02,9.531250e-01,3.214923e-02
7.421875e-02,9.531250e-01,3.390369e-02
7.812500e-02,9.531250e-01,3.565304e-02
8.203125e-02,9.531250e-01,3.739703e-02
8.593750e-02,9.531250e-01,3.913538e-02
8.984375e-02,9.531250e-01,4.086784e-02
9.375000e-02,9.531250e-01,4.259414e-02
9.765625e-02,9.531250e-01,4.431403e-02
1.015625e-01,9.531250e-01,4.602725e-02
1.054688e-01,9.531250e-01,4.773353e-02
1.093750e-01,9.531250e-01,4.943263e-02
1.132812e-01,9.531250e-01,5.112428e-02
1.171875e-01,9.531250e-01,5.280823e-02
1.210938e-01,9.531250e-01,5.448423e-02
1.250000e-01,9.531250e-01,5.615203e-02
1.289062e-01,9.531250e-01,5.781136e-02
1.328125e-01,9.531250e-01,5.946200e-02
1.367188e-01,9.531250e-01,6.110367e-02
1.406250e-01,9.531250e-01,6.273615e-02
1.445312e-01,9.531250e-01,6.435918e-02
1.484375e-01,9.531250e-01,6.597251e-02
1.523438e-01,9.531250e-01,6.757591e-02
1.562500e-01,9.531250e-01,6.916913e-02
1.601562e-01,9.531250e-01,7.075194e-02
1.640625e-01,9.531250e-01,7.232409e-02
1.679688e-01,9.531250e-01,7.388535e-02
1.718750e-01,9.531250e-01,7.543549e-02
1.757812e-01,9.531250e-01,7.697426e-02
1.796875e-01,9.531250e-01,7.850144e-02
1.835938e-01,9.531250e-01,8.001680e-02
1.875000e-01,9.531250e-01,8.152011e-02
1.914062e-01,9.531250e-01,8.301114e-02
1.953125e-01,9.531250e-01,8.448967e-02
1.992188e-01,9.531250e-01,8.595548e-02
2.031250e-01,9.531250e-01,8.740834e-02
2.070312e-01,9.531250e-01,8.884804e-02
2.109375e-01,9.531250e-01,9.027436e-02
2.148438e-01,9.531250e-01,9.168708e-02
2.187500e-01,9.531250e-01,9.308599e-02
2.226562e-01,9.531250e-01,9.447089e-02
2.265625e-01,9.531250e-01,9.584156e-02
2.304688e-01,9.531250e-01,9.719780e-02
2.343750e-01,9.531250e-01,9.853940e-02
2.382812e-01,9.531250e-01,9.986616e-02
2.421875e-01,9.531250e-01,1.011779e-01
2.460938e-01,9.531250e-01,1.024744e-01
2.500000e-01,9.531250e-01,1.037554e-01
2.539062e-01,9.531250e-01,1.050208e-01
2.578125e-01,9.531250e-01,1.062705e-01
2.617188e-01,9.531250e-01,1.075041e-01
2.656250e-01,9.531250e-01,1.087215e-01
2.695312e-01,9.531250e-01,1.099225e-01
2.734375e-01,9.531250e-01,1.111070e-01
2.773438e-01,9.531250e-01,1.122748e-01
2.812500e-01,9.531250e-01,1.134256e-01
2.851562e-01,9.531250e-01,1.145594e-01
2.890625e-01,9.531250e-01,1.156759e-01
2.929688e-01,9.531250e-01,1.167750e-01
2.968750e-01,9.531250e-01,1.178565e-01
3.007812e-01,9.531250e-01,1.189203e-01
3.046875e-01,9.531250e-01,1.199661e-01
3.085938e-01,9.531250e-01,1.209939e-01
3.125000e-01,9.531250e-01,1.220035e-01
3.164062e-01,9.531250e-01,1.229946e-01
3.203125e-01,9.531250e-01,1.239673e-01
3.242188e-01,9.531250e-01,1.249213e-01
3.281250e-01,9.531250e-01,1.258565e-01
3.320312e-01,9.531250e-01,1.267727e-01
3.359375e-01,9.531250e-01,1.276699e-01
3.398438e-01,9.531250e-01,1.285478e-01
3.437500e-01,9.531250e-01,1.294063e-01
3.476562e-01,9.531250e-01,1.302454e-01
3.515625e-01,9.531250e-01,1.310649e-01
3.554688e-01,9.531250e-01,1.318646e-01
3.593750e-01,9.531250e-01,1.326444e-01
3.632812e-01,9.531250e-01,1.334043e-01
3.671875e-01,9.531250e-01,1.341441e-01
3.710938e-01,9.531250e-01,1.348637e-01
3.750000e-01,9.531250e-01,1.355630e-01
3.789062e-01,9.531250e-01,1.362418e-01
3.828125e-01,9.531250e-01,1.369002e-01
3.867188e-01,9.531250e-01,1.375379e-01
3.906250e-01,9.531250e-01,1.381549e-01
3.945312e-01,9.531250e-01,1.387512e-01
3.984375e-01,9.531250e-01,1.393265e-01
4.023438e-01,9.531250e-01,1.398808e-01
4.062500e-01,9.531250e-01,1.404141e-01
4.101562e-01,9.531250e-01,1.409262e-01
4.140625e-01,9.531250e-01,1.414171e-01
4.179688e-01,9.531250e-01,1.418867e-01
4.218750e-01,9.531250e-01,1.423349e-01
4.257812e-01,9.531250e-01,1.427617e-01
4.296875e-01,9.531250e-01,1.431670e-01
4.335938e-01,9.531250e-01,1.435508e-01
4.375000e-01,9.531250e-01,1.439129e-01
4.414062e-01,9.531250e-01,1.442533e-01
4.453125e-01,9.531250e-01,1.445721e-01
4.492188e-01,9.531250e-01,1.448690e-01
4.531250e-01,9.531250e-01,1.451442e-01
4.570312e-01,9.531250e-01,1.453974e-01
4.609375e-01,9.531250e-01,1.456288e-01
4.648438e-01,9.531250e-01,1.458383e-01
4.687500e-01,9.531250e-01,1.460258e-01
4.726562e-01,9.531250e-01,1.461913e-01
4.765625e-01,9.531250e-01,1.463347e-01
4.804688e-01,9.531250e-01,1.464562e-01
4.843750e-01,9.531250e-01,1.465556e-01
4.882812e-01,9.531250e-01,1.466329e-01
4.921875e-01,9.531250e-01,1.466881e-01
4.960938e-01,9.531250e-01,1.467213e-01
5.000000e-01,9.531250e-01,1.467323e-01
5.039062e-01,9.531250e-01,1.467213e-01
5.078125e-01,9.531250e-01,1.466881e-01
5.117188e-01,9.531250e-01,1.466329e-01
5.156250e-01,9.531250e-01,1.465556e-01
5.195312e-01,9.531250e-01,1.464562e-01
5.234375e-01,9.531250e-01,1.463347e-01
5.273438e-01,9.531250e-01,1.461913e-01
5.312500e-01,9.531250e-01,1.460258e-01
5.351562e-01,9.531250e-01,1.458383e-01
5.390625e-01,9.531250e-01,1.456288e-01
5.429688e-01,9.531250e-01,1.453974e-01
5.468750e-01,9.531250e-01,1.451442e-01
5.507812e-01,9.531250e-01,1.448690e-01
5.546875e-01,9.531250e-01,1.445721e-01
5.585938e-01,9.531250e-01,1.442533e-01
5.625000e-01,9.531250e-01,1.439129e-01
5.664062e-01,9.531250e-01,1.435508e-01
5.703125e-01,9.531250e-01,1.431670e-01
5.742188e-01,9.531250e-01,1.427617e-01
5.781250e-01,9.531250e-01,1.423349e-01
5.820312e-01,9.531250e-01,1.418867e-01
5.859375e-01,9.531250e-01,1.414171e-01
5.898438e-01,9.531250e-01,1.409262e-01
5.937500e-01,9.531250e-01,1.404141e-01
5.976562e-01,9.531250e-01,1.398808e-01
6.015625e-01,9.531250e-01,1.393265e-01
6.054688e-01,9.531250e-01,1.387512e-01
6.093750e-01,9.531250e-01,1.381549e-01
6.132812e-01,9.531250e-01,1.375379e-01
6.171875e-01,9.531250e-01,1.369002e-01
6.210938e-01,9.531250e-01,1.362418e-01
6.250000e-01,9.531250e-01,1.355630e-01
6.289062e-01,9.531250e-01,1.348637e-01
6.328125e-01,9.531250e-01,1.341441e-01
6.367188e-01,9.531250e-01,1.334043e-01
6.406250e-01,9.531250e-01,1.326444e-01
6.445312e-01,9.531250e-01,1.318646e-01
6.484375e-01,9.531250e-01,1.310649e-01
6.523438e-01,9.531250e-01,1.302454e-01
6.562500e-01,9.531250e-01,1.294064e-01
6.601562e-01,9.531250e-01,1.285478e-01
6.640625e-01,9.531250e-01,1.276699e-01
6.679688e-01,9.531250e-01,1.267727e-01
6.718750e-01,9.531250e-01,1.258565e-01
6.757812e-01,9.531250e-01,1.249213e-01
6.796875e-01,9.531250e-01,1.239673e-01
6.835938e-01,9.531250e-01,1.229947e-01
6.875000e-01,9.531250e-01,1.220035e-01
6.914062e-01,9.531250e-01,1.209939e-01
6.953125e-01,9.531250e-01,1.199661e-01
6.992188e-01,9.531250e-01,1.189203e-01
7.031250e-01,9.531250e-01,1.178565e-01
7.070312e-01,9.531250e-01,1.167750e-01
7.109375e-01,9.531250e-01,1.156759e-01
7.148438e-01,9.531250e-01,1.145594e-01
7.187500e-01,9.531250e-01,1.134256e-01
7.226562e-01,9.531250e-01,1.122748e-01
7.265625e-01,9.531250e-01,1.111070e-01
7.304688e-01,9.531250e-01,1.099225e-01
7.343750e-01,9.531250e-01,1.087215e-01
7.382812e-01,9.531250e-01,1.075041e-01
7.421875e-01,9.531250e-01,1.062705e-01
7.460938e-01,9.531250e-01,1.050208e-01
7.500000e-01,9.531250e-01,1.037554e-01
7.539062e-01,9.531250e-01,1.024744e-01
7.578125e-01,9.531250e-01,1.011779e-01
7.617188e-01,9.531250e-01,9.986616e-02
7.656250e-01,9.531250e-01,9.853940e-02
7.695312e-01,9.531250e-01,9.719780e-02
7.734375e-01,9.531250e-01,9.584157e-02
7.773438e-01,9.531250e-01,9.447090e-02
7.812500e-01,9.531250e-01,9.308600e-02
7.851562e-01,9.531250e-01,9.168708e-02
7.890625e-01,9.531250e-01,9.027436e-02
7.929688e-01,9.531250e-01,8.884804e-02
7.968750e-01,9.531250e-01,8.740834e-02
8.007812e-01,9.531250e-01,8.595548e-02
8.046875e-01,9.531250e-01,8.448967e-02
8.085938e-01,9.531250e-01,8.301114e-02
8.125000e-01,9.531250e-01,8.152011e-02
8.164062e-01,9.531250e-01,8.001680e-02
8.203125e-01,9.531250e-01,7.850144e-02
8.242188e-01,9.531250e-01,7.697426e-02
8.281250e-01,9.531250e-01,7.543549e-02
8.320312e-01,9.531250e-01,7.388536e-02
8.359375e-01,9.531250e-01,7.232410e-02
8.398438e-01,9.531250e-01,7.075194e-02
8.437500e-01,9.531250e-01,6.916914e-02
8.476562e-01,9.531250e-01,6.757591e-02
8.515625e-01,9.531250e-01,6.597251e-02
8.554688e-01,9.531250e-01,6.435918e-02
8.593750e-01,9.531250e-01,6.273615e-02
8.632812e-01,9.531250e-01,6.110368e-02
8.671875e-01,9.531250e-01,5.946200e-02
8.710938e-01,9.531250e-01,5.781137e-02
8.750000e-01,9.531250e-01,5.615203e-02
8.789062e-01,9.531250e-01,5.448423e-02
8.828125e-01,9.531250e-01,5.280823e-02
8.867188e-01,9.531250e-01,5.112428e-02
8.906250e-01,9.531250e-01,4.943263e-02
8.945312e-01,9.531250e-01,4.773353e-02
8.984375e-01,9.531250e-01,4.602725e-02
9.023438e-01,9.531250e-01,4.431403e-02
9.062500e-01,9.531250e-01,4.259414e-02
9.101562e-01,9.531250e-01,4.086784e-02
9.140625e-01,9.531250e-01,3.913538e-02
9.179688e-01,9.531250e-01,3.739703e-02
9.218750e-01,9.531250e-01,3.565305e-02
9.257812e-01,9.531250e-01,3.390369e-02
9.296875e-01,9.531250e-01,3.214923e-02
9.335938e-01,9.531250e-01,3.038993e-02
9.375000e-01,9.531250e-01,2.862606e-02
9.414062e-01,9.531250e-01,2.685787e-02
9.453125e-01,9.531250e-01,2.508563e-02
9.492188e-01,9.531250e-01,2.330962e-02
9.531250e-01,9.531250e-01,2.153010e-02
9.570312e-01,9.531250e-01,1.974734e-02
9.609375e-01,9.531250e-01,1.796160e-02
9.648438e-01,9.531250e-01,1.617316e-02
9.687500e-01,9.531250e-01,1.438228e-02
9.726562e-01,9.531250e-01,1.258924e-02
9.765625e-01,9.531250e-01,1.079430e-02
9.804688e-01,9.531250e-01,8.997734e-03
9.843750e-01,9.531250e-01,7.199814e-03
9.882812e-01,9.531250e-01,5.400809e-03
9.921875e-01,9.531250e-01,3.600991e-03
9.960938e-01,9.531250e-01,1.800631e-03
3.906250e-03,9.570312e-01,1.651533e-03
7.812500e-03,9.570312e-01,3.302817e-03
1.171875e-02,9.570312e-01,4.953604e-03
1.562500e-02,9.570312e-01,6.603645e-03
1.953125e-02,9.570312e-01,8.252691e-03
2.343750e-02,9.570312e-01,9.900495e-03
2.734375e-02,9.570312e-01,1.154681e-02
3.125000e-02,9.570312e-01,1.319138e-02
3.515625e-02,9.570312e-01,1.483397e-02
3.906250e-02,9.570312e-01,1.647432e-02
4.296875e-02,9.570312e-01,1.811219e-02
4.687500e-02,9.570312e-01,1.974734e-02
5.078125e-02,9.570312e-01,2.137951e-02
5.468750e-02,9.570312e-01,2.300846e-02
5.859375e-02,9.570312e-01,2.463395e-02
6.250000e-02,9.570312e-01,2.625572e-02
6.640625e-02,9.570312e-01,2.787355e-02
7.031250e-02,9.570312e-01,2.948717e-02
7.421875e-02,9.570312e-01,3.109635e-02
7.812500e-02,9.570312e-01,3.270085e-02
8.203125e-02,9.570312e-01,3.430043e-02
8.593750e-02,9.570312e-01,3.589484e-02
8.984375e-02,9.570312e-01,3.748385e-02
9.375000e-02,9.570312e-01,3.906721e-02
9.765625e-02,9.570312e-01,4.064468e-02
1.015625e-01,9.570312e-01,4.221604e-02
1.054688e-01,9.570312e-01,4.378104e-02
1.093750e-01,9.570312e-01,4.533944e-02
1.132812e-01,9.570312e-01,4.689102e-02
1.171875e-01,9.570312e-01,4.843554e-02
1.210938e-01,9.570312e-01,4.997276e-02
1.250000e-01,9.570312e-01,5.150245e-02
1.289062e-01,9.570312e-01,5.302439e-02
1.328125e-01,9.570312e-01,5.453835e-02
1.367188e-01,9.570312e-01,5.604409e-02
1.406250e-01,9.570312e-01,5.754139e-02
1.445312e-01,9.570312e-01,5.903002e-02
1.484375e-01,9.570312e-01,6.050977e-02
1.523438e-01,9.570312e-01,6.198040e-02
1.562500e-01,9.570312e-01,6.344170e-02
1.601562e-01,9.570312e-01,6.489345e-02
1.640625e-01,9.570312e-01,6.633542e-02
1.679688e-01,9.570312e-01,6.776740e-02
1.718750e-01,9.570312e-01,6.918918e-02
1.757812e-01,9.570312e-01,7.060054e-02
1.796875e-01,9.570312e-01,7.200126e-02
1.835938e-01,9.570312e-01,7.339114e-02
1.875000e-01,9.570312e-01,7.476997e-02
1.914062e-01,9.570312e-01,7.613754e-02
1.953125e-01,9.570312e-01,7.749365e-02
1.992188e-01,9.570312e-01,7.883808e-02
2.031250e-01,9.570312e-01,8.017064e-02
2.070312e-01,9.570312e-01,8.149113e-02
2.109375e-01,9.570312e-01,8.279934e-02
2.148438e-01,9.570312e-01,8.409509e-02
2.187500e-01,9.570312e-01,8.537817e-02
2.226562e-01,9.570312e-01,8.664839e-02
2.265625e-01,9.570312e-01,8.790557e-02
2.304688e-01,9.570312e-01,8.914950e-02
2.343750e-01,9.570312e-01,9.038001e-02
2.382812e-01,9.570312e-01,9.159691e-02
2.421875e-01,9.570312e-01,9.280002e-02
2.460938e-01,9.570312e-01,9.398915e-02
2.500000e-01,9.570312e-01,9.516412e-02
2.539062e-01,9.570312e-01,9.632477e-02
2.578125e-01,9.570312e-01,9.747091e-02
2.617188e-01,9.570312e-01,9.860237e-02
2.656250e-01,9.570312e-01,9.971898e-02
2.695312e-01,9.570312e-01,1.008206e-01
2.734375e-01,9.570312e-01,1.019070e-01
2.773438e-01,9.570312e-01,1.029780e-01
2.812500e-01,9.570312e-01,1.040336e-01
2.851562e-01,9.570312e-01,1.050735e-01
2.890625e-01,9.570312e-01,1.060976e-01
2.929688e-01,9.570312e-01,1.071056e-01
2.968750e-01,9.570312e-01,1.080976e-01
3.007812e-01,9.570312e-01,1.090733e-01
3.046875e-01,9.570312e-01,1.100325e-01
3.085938e-01,9.570312e-01,1.109752e-01
3.125000e-01,9.570312e-01,1.119012e-01
3.164062e-01,9.570312e-01,1.128103e-01
3.203125e-01,9.570312e-01,1.137024e-01
3.242188e-01,9.570312e-01,1.145774e-01
3.281250e-01,9.570312e-01,1.154352e-01
3.320312e-01,9.570312e-01,1.162755e-01
3.359375e-01,9.570312e-01,1.170984e-01
3.398438e-01,9.570312e-01,1.179036e-01
3.437500e-01,9.570312e-01,1.186911e-01
3.476562e-01,9.570312e-01,1.194607e-01
3.515625e-01,9.570312e-01,1.202123e-01
3.554688e-01,9.570312e-01,1.209458e-01
3.593750e-01,9.570312e-01,1.216610e-01
3.632812e-01,9.570312e-01,1.223580e-01
3.671875e-01,9.570312e-01,1.230365e-01
3.710938e-01,9.570312e-01,1.236965e-01
3.750000e-01,9.570312e-01,1.243379e-01
3.789062e-01,9.570312e-01,1.249606e-01
3.828125e-01,9.570312e-01,1.255644e-01
3.867188e-01,9.570312e-01,1.261493e-01
3.906250e-01,9.570312e-01,1.267153e-01
3.945312e-01,9.570312e-01,1.272621e-01
3.984375e-01,9.570312e-01,1.277898e-01
4.023438e-01,9.570312e-01,1.282982e-01
4.062500e-01,9.570312e-01,1.287873e-01
4.101562e-01,9.570312e-01,1.292570e-01
4.140625e-01,9.570312e-01,1.297073e-01
4.179688e-01,9.570312e-01,1.301380e-01
4.218750e-01,9.570312e-01,1.305491e-01
4.257812e-01,9.570312e-01,1.309406e-01
4.296875e-01,9.570312e-01,1.313123e-01
4.335938e-01,9.570312e-01,1.316643e-01
4.375000e-01,9.570312e-01,1.319964e-01
4.414062e-01,9.570312e-01,1.323087e-01
4.453125e-01,9.570312e-01,1.326010e-01
4.492188e-01,9.570312e-01,1.328734e-01
4.531250e-01,9.570312e-01,1.331257e-01
4.570312e-01,9.570312e-01,1.333581e-01
4.609375e-01,9.570312e-01,1.335703e-01
4.648438e-01,9.570312e-01,1.337624e-01
4.687500e-01,9.570312e-01,1.339343e-01
4.726562e-01,9.570312e-01,1.340861e-01
4.765625e-01,9.570312e-01,1.342177e-01
4.804688e-01,9.570312e-01,1.343291e-01
4.843750e-01,9.570312e-01,1.344203e-01
4.882812e-01,9.570312e-01,1.344912e-01
4.921875e-01,9.570312e-01,1.345419e-01
4.960938e-01,9.570312e-01,1.345723e-01
5.000000e-01,9.570312e-01,1.345824e-01
5.039062e-01,9.570312e-01,1.345723e-01
5.078125e-01,9.570312e-01,1.345419e-01
5.117188e-01,9.570312e-01,1.344912e-01
5.156250e-01,9.570312e-01,1.344203e-01
5.195312e-01,9.570312e-01,1.343291e-01
5.234375e-01,9.570312e-01,1.342177e-01
5.273438e-01,9.570312e-01,1.340861e-01
5.312500e-01,9.570312e-01,1.339343e-01
5.351562e-01,9.570312e-01,1.337624e-01
5.390625e-01,9.570312e-01,1.335703e-01
5.429688e-01,9.570312e-01,1.333581e-01
5.468750e-01,9.570312e-01,1.331257e-01
5.507812e-01,9.570312e-01,1.328734e-01
5.546875e-01,9.570312e-01,1.326010e-01
5.585938e-01,9.570312e-01,1.323087e-01
5.625000e-01,9.570312e-01,1.319964e-01
5.664062e-01,9.570312e-01,1.316643e-01
5.703125e-01,9.570312e-01,1.313123e-01
5.742188e-01,9.570312e-01,1.309406e-01
5.781250e-01,9.570312e-01,1.305491e-01
5.820312e-01,9.570312e-01,1.301380e-01
5.859375e-01,9.570312e-01,1.297073e-01
5.898438e-01,9.570312e-01,1.292570e-01
5.937500e-01,9.570312e-01,1.287873e-01
5.976562e-01,9.570312e-01,1.282982e-01
6.015625e-01,9.570312e-01,1.277898e-01
6.054688e-01,9.570312e-01,1.272621e-01
6.093750e-01,9.570312e-01,1.267153e-01
6.132812e-01,9.570312e-01,1.261493e-01
6.171875e-01,9.570312e-01,1.255644e-01
6.210938e-01,9.570312e-01,1.249606e-01
6.250000e-01,9.570312e-01,1.243379e-01
6.289062e-01,9.570312e-01,1.236965e-01
6.328125e-01,9.570312e-01,1.230365e-01
6.367188e-01,9.570312e-01,1.223580e-01
6.406250e-01,9.570312e-01,1.216610e-01
6.445312e-01,9.570312e-01,1.209458e-01
6.484375e-01,9.570312e-01,1.202123e-01
6.523438e-01,9.570312e-01,1.194607e-01
6.562500e-01,9.570312e-01,1.186911e-01
6.601562e-01,9.570312e-01,1.179036e-01
6.640625e-01,9.570312e-01,1.170984e-01
6.679688e-01,9.570312e-01,1.162755e-01
6.718750e-01,9.570312e-01,1.154352e-01
6.757812e-01,9.570312e-01,1.145774e-01
6.796875e-01,9.570312e-01,1.137024e-01
6.835938e-01,9.570312e-01,1.128103e-01
6.875000e-01,9.570312e-01,1.119012e-01
6.914062e-01,9.570312e-01,1.109752e-01
6.953125e-01,9.570312e-01,1.100325e-01
6.992188e-01,9.570312e-01,1.090733e-01
7.031250e-01,9.570312e-01,1.080976e-01
7.070312e-01,9.570312e-01,1.071056e-01
7.109375e-01,9.570312e-01,1.060976e-01
7.148438e-01,9.570312e-01,1.050735e-01
7.187500e-01,9.570312e-01,1.040336e-01
7.226562e-01,9.570312e-01,1.029780e-01
7.265625e-01,9.570312e-01,1.019070e-01
7.304688e-01,9.570312e-01,1.008206e-01
7.343750e-01,9.570312e-01,9.971898e-02
7.382812e-01,9.570312e-01,9.860237e-02
7.421875e-01,9.570312e-01,9.747091e-02
7.460938e-01,9.570312e-01,9.632477e-02
7.500000e-01,9.570312e-01,9.516413e-02
7.539062e-01,9.570312e-01,9.398915e-02
7.578125e-01,9.570312e-01,9.280002e-02
7.617188e-01,9.570312e-01,9.159692e-02
7.656250e-01,9.570312e-01,9.038002e-02
7.695312e-01,9.570312e-01,8.914951e-02
7.734375e-01,9.570312e-01,8.790557e-02
7.773438e-01,9.570312e-01,8.664840e-02
7.812500e-01,9.570312e-01,8.537817e-02
7.851562e-01,9.570312e-01,8.409509e-02
7.890625e-01,9.570312e-01,8.279935e-02
7.929688e-01,9.570312e-01,8.149113e-02
7.968750e-01,9.570312e-01,8.017064e-02
8.007812e-01,9.570312e-01,7.883808e-02
8.046875e-01,9.570312e-01,7.749365e-02
8.085938e-01,9.570312e-01,7.613755e-02
8.125000e-01,9.570312e-01,7.476998e-02
8.164062e-01,9.570312e-01,7.339115e-02
8.203125e-01,9.570312e-01,7.200127e-02
8.242188e-01,9.570312e-01,7.060054e-02
8.281250e-01,9.570312e-01,6.918918e-02
8.320312e-01,9.570312e-01,6.776741e-02
8.359375e-01,9.570312e-01,6.633542e-02
8.398438e-01,9.570312e-01,6.489345e-02
8.437500e-01,9.570312e-01,6.344171e-02
8.476562e-01,9.570312e-01,6.198041e-02
8.515625e-01,9.570312e-01,6.050977e-02
8.554688e-01,9.570312e-01,5.903003e-02
8.593750e-01,9.570312e-01,5.754139e-02
8.632812e-01,9.570312e-01,5.604409e-02
8.671875e-01,9.570312e-01,5.453835e-02
8.710938e-01,9.570312e-01,5.302440e-02
8.750000e-01,9.570312e-01,5.150246e-02
8.789062e-01,9.570312e-01,4.997276e-02
8.828125e-01,9.570312e-01,4.843554e-02
8.867188e-01,9.570312e-01,4.689102e-02
8.906250e-01,9.570312e-01,4.533945e-02
8.945312e-01,9.570312e-01,4.378104e-02
8.984375e-01,9.570312e-01,4.221604e-02
9.023438e-01,9.570312e-01,4.064469e-02
9.062500e-01,9.570312e-01,3.906721e-02
9.101562e-01,9.570312e-01,3.748385e-02
9.140625e-01,9.570312e-01,3.589484e-02
9.179688e-01,9.570312e-01,3.430043e-02
9.218750e-01,9.570312e-01,3.270086e-02
9.257812e-01,9.570312e-01,3.109636e-02
9.296875e-01,9.570312e-01,2.948717e-02
9.335938e-01,9.570312e-01,2.787355e-02
9.375000e-01,9.570312e-01,2.625572e-02
9.414062e-01,9.570312e-01,2.463395e-02
9.453125e-01,9.570312e-01,2.300846e-02
9.492188e-01,9.570312e-01,2.137951e-02
9.531250e-01,9.570312e-01,1.974734e-02
9.570312e-01,9.570312e-01,1.811220e-02
9.609375e-01,9.570312e-01,1.647432e-02
9.648438e-01,9.570312e-01,1.483397e-02
9.687500e-01,9.570312e-01,1.319138e-02
9.726562e-01,9.570312e-01,1.154681e-02
9.765625e-01,9.570312e-01,9.900496e-03
9.804688e-01,9.570312e-01,8.252692e-03
9.843750e-01,9.570312e-01,6.603645e-03
9.882812e-01,9.570312e-01,4.953604e-03
9.921875e-01,9.570312e-01,3.302817e-03
9.960938e-01,9.570312e-01,1.651533e-03
3.906250e-03,9.609375e-01,1.502186e-03
7.812500e-03,9.609375e-01,3.004146e-03
1.171875e-02,9.609375e-01,4.505653e-03
1.562500e-02,9.609375e-01,6.006482e-03
1.953125e-02,9.609375e-01,7.506407e-03
2.343750e-02,9.609375e-01,9.005201e-03
2.734375e-02,9.609375e-01,1.050264e-02
3.125000e-02,9.609375e-01,1.199849e-02
3.515625e-02,9.609375e-01,1.349254e-02
3.906250e-02,9.609375e-01,1.498456e-02
4.296875e-02,9.609375e-01,1.647432e-02
4.687500e-02,9.609375e-01,1.796160e-02
5.078125e-02,9.609375e-01,1.944618e-02
5.468750e-02,9.609375e-01,2.092782e-02
5.859375e-02,9.609375e-01,2.240632e-02
6.250000e-02,9.609375e-01,2.388144e-02
6.640625e-02,9.609375e-01,2.535296e-02
7.031250e-02,9.609375e-01,2.682067e-02
7.421875e-02,9.609375e-01,2.828433e-02
7.812500e-02,9.609375e-01,2.974374e-02
8.203125e-02,9.609375e-01,3.119867e-02
8.593750e-02,9.609375e-01,3.264890e-02
8.984375e-02,9.609375e-01,3.409421e-02
9.375000e-02,9.609375e-01,3.553439e-02
9.765625e-02,9.609375e-01,3.696922e-02
1.015625e-01,9.609375e-01,3.839848e-02
1.054688e-01,9.609375e-01,3.982195e-02
1.093750e-01,9.609375e-01,4.123943e-02
1.132812e-01,9.609375e-01,4.265070e-02
1.171875e-01,9.609375e-01,4.405555e-02
1.210938e-01,9.609375e-01,4.545376e-02
1.250000e-01,9.609375e-01,4.684513e-02
1.289062e-01,9.609375e-01,4.822944e-02
1.328125e-01,9.609375e-01,4.960649e-02
1.367188e-01,9.609375e-01,5.097606e-02
1.406250e-01,9.609375e-01,5.233796e-02
1.445312e-01,9.609375e-01,5.369198e-02
1.484375e-01,9.609375e-01,5.503792e-02
1.523438e-01,9.609375e-01,5.637556e-02
1.562500e-01,9.609375e-01,5.770472e-02
1.601562e-01,9.609375e-01,5.902518e-02
1.640625e-01,9.609375e-01,6.033676e-02
1.679688e-01,9.609375e-01,6.163925e-02
1.718750e-01,9.609375e-01,6.293245e-02
1.757812e-01,9.609375e-01,6.421618e-02
1.796875e-01,9.609375e-01,6.549024e-02
1.835938e-01,9.609375e-01,6.675444e-02
1.875000e-01,9.609375e-01,6.800858e-02
1.914062e-01,9.609375e-01,6.925248e-02
1.953125e-01,9.609375e-01,7.048595e-02
1.992188e-01,9.609375e-01,7.170881e-02
2.031250e-01,9.609375e-01,7.292087e-02
2.070312e-01,9.609375e-01,7.412195e-02
2.109375e-01,9.609375e-01,7.531186e-02
